source,target,fsa_pa_similarity,fsa_grassmann,fsa_chordal,fsa_sa_error,fsa_sa_frob,fsa_angle_min,fsa_angle_mean,fsa_angle_max,fsa_n_aligned_dirs,fsa_rank,fsa_random_baseline,fsa_excess_over_random,gsa_ent_pa_similarity,gsa_ent_grassmann,gsa_ent_chordal,gsa_ent_sa_error,gsa_ent_sa_frob,gsa_ent_angle_min,gsa_ent_angle_mean,gsa_ent_angle_max,gsa_ent_n_aligned_dirs,gsa_ent_random_baseline,gsa_ent_excess_over_random,gsa_pse_pa_similarity,gsa_pse_grassmann,gsa_pse_chordal,gsa_pse_sa_error,gsa_pse_sa_frob,gsa_pse_angle_min,gsa_pse_angle_mean,gsa_pse_angle_max,gsa_pse_n_aligned_dirs,gsa_pse_random_baseline,gsa_pse_excess_over_random,gsa_ora_pa_similarity,gsa_ora_grassmann,gsa_ora_chordal,gsa_ora_sa_error,gsa_ora_sa_frob,gsa_ora_angle_min,gsa_ora_angle_mean,gsa_ora_angle_max,gsa_ora_n_aligned_dirs,gsa_ora_random_baseline,gsa_ora_excess_over_random,subspace_failed
nih_ap,covid_opacity,0.7390913622459496,3.446430339943232,2.8894768398673163,2.8894768398673163,0.7390913622459497,0.0731844334953202,0.495602893526746,1.4249247656167834,26.0,32.0,0.0625,0.6765913622459496,0.35388994960970305,5.93886975244052,4.547034375556172,4.547034375556172,0.353889949609703,0.11836986763976029,0.9743463502707962,1.5636636893537637,11.0,0.006944444444444444,0.3469455051652586,0.32843568570791004,6.111825712857726,4.635737056536628,4.635737056536629,0.3284356857079101,0.12659592259488564,1.008824887073876,1.5688757789302108,9.0,0.006944444444444444,0.3214912412634656,0.35173722454525236,5.974976944773243,4.554603035891485,4.554603035891485,0.35173722454525225,0.105720940677464,0.9792729471762228,1.5585410132411517,11.0,0.006944444444444444,0.34479278010080794,0
nih_ap,covid_covid,0.6552149087657888,4.049848241449634,3.321614504950079,3.3216145049500776,0.6552149087657887,0.09409744504935713,0.6115276891587118,1.5619371038100238,22.0,32.0,0.0625,0.5927149087657888,0.2995624543401423,6.274577821567702,4.734342769711066,4.734342769711066,0.2995624543401424,0.17601190288351937,1.0457900238164157,1.5630447473715006,8.0,0.006944444444444444,0.29261800989569786,0.28016601394791196,6.354729937561331,4.799446588271071,4.799446588271071,0.280166013947912,0.19676656037582904,1.066531123010099,1.5704490634460224,7.0,0.006944444444444444,0.27322156950346754,0.2976181668841963,6.305752563865937,4.740909054148341,4.74090905414834,0.2976181668841964,0.19635980817009624,1.051729317624793,1.5706594415213724,8.0,0.006944444444444444,0.29067372243975187,0
nih_ap,tb_qatar,0.6061706053131486,4.395160754051254,3.5500057225276755,3.550005722527675,0.6061706053131484,0.09959637759001232,0.670511749906497,1.549790424648717,22.0,32.0,0.0625,0.5436706053131486,0.2947856352162453,6.2914052180189435,4.75045889078941,4.750458890789411,0.2947856352162453,0.1833059592424267,1.0515829854981313,1.5621844259010063,8.0,0.006944444444444444,0.28784119077180087,0.28171436896598057,6.3270313068269575,4.794282031033283,4.794282031033283,0.28171436896598057,0.210601731059368,1.063953710431934,1.5615070469531251,7.0,0.006944444444444444,0.27476992452153615,0.2943428456465331,6.346237967141002,4.751950014395242,4.751950014395241,0.2943428456465331,0.1691685571355388,1.0561625849926823,1.5584030203221777,8.0,0.006944444444444444,0.2873984012020887,0
nih_ap,shenzhen,0.4087776517221212,5.460101989150863,4.349610918794015,4.349610918794015,0.4087776517221213,0.2526965120005329,0.9038594878330564,1.5483362214384377,13.0,32.0,0.0625,0.3462776517221212,0.20960268870168922,6.791698896900898,5.029186212653688,5.029186212653689,0.20960268870168922,0.38314814123709917,1.1606122905760101,1.5631766877342501,5.0,0.006944444444444444,0.20265824425724477,0.2063175386148438,6.786622171871985,5.039626847726426,5.039626847726427,0.2063175386148438,0.38496331248045956,1.1618099791686218,1.5641337725683693,5.0,0.006944444444444444,0.19937309417039936,0.1897661104683263,6.961621414837969,5.091903815373338,5.091903815373338,0.18976611046832625,0.391890229304185,1.191985602926565,1.5682807807294656,4.0,0.006944444444444444,0.18282166602388186,0
nih_ap,nih_pa,0.5847382881312531,4.504783217399725,3.6453223149400524,3.6453223149400507,0.584738288131253,0.13722637353743072,0.6994309889462906,1.560023764808599,21.0,32.0,0.0625,0.5222382881312531,0.2855747617878392,6.346996775974767,4.781381350905734,4.7813813509057335,0.2855747617878391,0.2149229757220821,1.0639760996829413,1.56281241981757,8.0,0.006944444444444444,0.2786303173433948,0.2792262749406065,6.38240982353474,4.802578391020869,4.8025783910208695,0.2792262749406063,0.22218770825042267,1.072109258912755,1.565950317858901,8.0,0.006944444444444444,0.27228183049616206,0.26738273830084003,6.441753533855721,4.841874882147732,4.841874882147733,0.26738273830084,0.21501032634672806,1.084951545082293,1.5680227399445503,6.0,0.006944444444444444,0.2604382938563956,0
nih_ap,nih_ap,0.9999999999999993,1.3493575361575808e-07,1.4600096599955427e-07,7.254693979958086e-15,0.9999999999999998,0.0,1.8920350425520126e-08,4.4703483581542975e-08,32.0,32.0,0.0625,0.9374999999999993,0.5370346133453594,4.875451832361745,3.849011869681425,3.8490118696814246,0.5370346133453593,0.04129692192483798,0.7508201361285598,1.5631375080575505,17.0,0.006944444444444444,0.530090168900915,0.6139570421459397,4.463271296261493,3.5147367826524265,3.5147367826524274,0.6139570421459396,0.026696976479878422,0.6497435985242241,1.5344944140882952,21.0,0.006944444444444444,0.6070125977014953,0.9999999999999996,1.1638178938488147e-07,1.1920928955078125e-07,8.183255774301851e-15,1.0000000000000002,0.0,1.476868489501168e-08,3.332000937312528e-08,32.0,0.006944444444444444,0.9930555555555551,0
nih_ap,indiana,0.5532057743508919,4.654877734776316,3.7811923014799786,3.7811923014799795,0.5532057743508917,0.14720732077928786,0.7350795093219118,1.5657917547268385,20.0,32.0,0.0625,0.4907057743508919,0.2777606423318469,6.402179355464647,4.807458730491703,4.807458730491704,0.27776064233184683,0.23309402850048602,1.0751427972446141,1.55937283066487,8.0,0.006944444444444444,0.27081619788740247,0.2672487669587462,6.4572271058962984,4.8423175708869115,4.842317570886913,0.26724876695874616,0.2626062722865382,1.0885028627306719,1.5685397749183911,7.0,0.006944444444444444,0.2603043225143018,0.3056162022195756,6.225371316530166,4.713839361812575,4.713839361812575,0.30561620221957564,0.21091965720770361,1.0393416057458986,1.56342408076935,9.0,0.006944444444444444,0.29867175777513116,0
indiana,kermany_peds,0.4654734849228034,5.171285450285738,4.135800827224432,4.135800827224433,0.46547348492280305,0.1657668045613047,0.835692633563595,1.5235270750696788,15.0,32.0,0.0625,0.4029734849228034,0.2686260755034744,6.395969196631163,4.83776452340219,4.837764523402191,0.2686260755034744,0.34562252560139123,1.0831315112760933,1.5699207937532214,8.0,0.006944444444444444,0.26168163105903,0.2581765338148768,6.471412968481154,4.87220185521125,4.872201855211249,0.25817653381487676,0.34086351839618245,1.0972954359434306,1.5656859026865593,7.0,0.006944444444444444,0.2512320893704324,0.2939462718518266,6.197206344964904,4.753285106191459,4.75328510619146,0.2939462718518265,0.3184772228706001,1.0470955440733223,1.5601287455223671,8.0,0.006944444444444444,0.28700182740738217,0
indiana,covid_viral,0.6663546524694713,3.9813180712235403,3.2675145173322364,3.2675145173322377,0.6663546524694713,0.06116507318141008,0.5852504613349291,1.4928351105464646,23.0,32.0,0.0625,0.6038546524694713,0.3768704558625524,5.868426728083085,4.465438994365316,4.465438994365316,0.37687045586255247,0.17692473690446986,0.9555288980339603,1.55706862824222,13.0,0.006944444444444444,0.369926011418108,0.348135403772158,6.010825599282794,4.567238452204017,4.567238452204017,0.34813540377215807,0.17914178341746217,0.9887853306872538,1.5527674424480555,11.0,0.006944444444444444,0.3411909593277136,0.5022026516709847,5.123535433677678,3.9911796685351675,3.9911796685351697,0.5022026516709843,0.15007721191893403,0.8038657812065957,1.5592331903962076,18.0,0.006944444444444444,0.49525820722654024,0
indiana,covid_opacity,0.6512821647839973,4.062446206636297,3.340504561725981,3.340504561725983,0.6512821647839969,0.0721677346708426,0.6083249663262151,1.4923972212790793,23.0,32.0,0.0625,0.5887821647839973,0.4388533016840812,5.404449284285041,4.237533993504878,4.237533993504878,0.43885330168408127,0.1835514062634559,0.8744925090859996,1.5265848885143012,14.0,0.006944444444444444,0.4319088572396368,0.37470329633023186,5.868431431136553,4.473197348366443,4.473197348366443,0.374703296330232,0.1851210715209446,0.957508934505679,1.5565481210234287,12.0,0.006944444444444444,0.36775885188578744,0.52820276295204,4.902376013062844,3.8855516449449903,3.8855516449449903,0.5282027629520402,0.1476447579068193,0.7677924385243269,1.5577725370967752,18.0,0.006944444444444444,0.5212583185075956,0
indiana,covid_covid,0.7361973541669686,3.4207759470715544,2.9054577378886455,2.9054577378886455,0.7361973541669686,0.06094453050049214,0.500041111207238,1.5134970769836533,26.0,32.0,0.0625,0.6736973541669686,0.4736580927052788,5.272491869214068,4.104015233089551,4.104015233089551,0.4736580927052789,0.1502758834830869,0.8364535491064533,1.553575898944027,16.0,0.006944444444444444,0.4667136482608344,0.4346497547533723,5.462766743310551,4.2533760529598235,4.253376052959824,0.4346497547533724,0.15782888843651882,0.8803364352824132,1.5533451667982403,15.0,0.006944444444444444,0.4277053103089279,0.5115625355716232,4.995711278844123,3.953479336193381,3.953479336193381,0.511562535571623,0.15546986777672264,0.7892281890666268,1.5463861206368177,17.0,0.006944444444444444,0.5046180911271788,0
indiana,tb_qatar,0.7177050350925462,3.6631899496281344,3.0055679791078624,3.005567979107861,0.7177050350925461,0.05802512206653636,0.5256540955796936,1.559280425017836,25.0,32.0,0.0625,0.6552050350925462,0.44401060807453663,5.4527235374228775,4.218016185556289,4.218016185556288,0.44401060807453663,0.15769186824202186,0.8720083802365067,1.5635692276989397,14.0,0.006944444444444444,0.4370661636300922,0.3944140253969864,5.742886202052889,4.402130301035674,4.4021303010356725,0.3944140253969865,0.16111119255550183,0.9308608628074985,1.5679054855310408,12.0,0.006944444444444444,0.38746958095254197,0.551678870676183,4.7625284089371345,3.78764783716255,3.787647837162549,0.5516788706761829,0.13571533128109373,0.7409475496976106,1.5608764998882245,19.0,0.006944444444444444,0.5447344262317386,0
indiana,shenzhen,0.5961603892935121,4.435584136674269,3.594839014838858,3.59483901483886,0.5961603892935119,0.08680473329451488,0.6815904547621661,1.5476369262084935,21.0,32.0,0.0625,0.5336603892935121,0.3892659093108375,5.755218798841668,4.420802065468799,4.4208020654688,0.3892659093108373,0.21842660320808321,0.9405564699873618,1.5435085827584034,12.0,0.006944444444444444,0.38232146486639307,0.3568577097087654,5.991152038152664,4.536579470186707,4.536579470186709,0.35685770970876524,0.21547348318781076,0.9839289029760577,1.563714936008618,12.0,0.006944444444444444,0.349913265264321,0.38464627506678906,5.869591367646713,4.4374901912976386,4.4374901912976386,0.3846462750667889,0.2038268989284779,0.9524455704209298,1.5637935593040322,13.0,0.006944444444444444,0.37770183062234464,0
indiana,nih_pa,0.7388822858502084,3.464549575873252,2.8906343339816143,2.8906343339816134,0.7388822858502085,0.05618607020764923,0.4968500610892001,1.5364200161139039,26.0,32.0,0.0625,0.6763822858502084,0.47392342391723885,5.305414234378711,4.1029806768553465,4.102980676855346,0.47392342391723913,0.14796732288695805,0.8382502191102477,1.5501045024819509,16.0,0.006944444444444444,0.46697897947279443,0.41594995561216913,5.624533199351578,4.323147166175423,4.323147166175423,0.415949955612169,0.1643678540531425,0.9069079244304277,1.5572101704256194,13.0,0.006944444444444444,0.4090055111677247,0.5426306523833101,4.800825622746351,3.8256789101719026,3.825678910171903,0.5426306523833102,0.14204633025826596,0.7506214964598823,1.5661789722750716,19.0,0.006944444444444444,0.5356862079388657,0
indiana,nih_ap,0.6017802285227456,4.384051914494411,3.569738462026615,3.569738462026617,0.6017802285227456,0.1105066664019464,0.6746142203950845,1.553979546910011,22.0,32.0,0.0625,0.5392802285227456,0.46171398753994364,5.249350254080528,4.150319553808092,4.150319553808094,0.4617139875399435,0.19521507741468097,0.849001300981672,1.5622909425126557,16.0,0.006944444444444444,0.4547695430954992,0.43229482483654114,5.405367988439285,4.262225428720386,4.262225428720388,0.4322948248365409,0.20519283743879616,0.8812500167054595,1.5230283829132292,14.0,0.006944444444444444,0.4253503803920967,0.46235469710546834,5.23022113866745,4.147848803009219,4.147848803009221,0.46235469710546834,0.18868887791523672,0.846445664266749,1.5039149600157158,16.0,0.006944444444444444,0.4554102526610239,0
indiana,indiana,0.9999999999999998,9.18569267238524e-08,8.429369702178807e-08,6.973258126598416e-15,1.0000000000000002,0.0,1.0195001731569992e-08,4.712160915387242e-08,32.0,32.0,0.0625,0.9374999999999998,0.5487220367875072,4.878615035169753,3.8001177380180957,3.800117738018098,0.5487220367875072,0.07943063292564714,0.7432399864190969,1.5689324621755496,19.0,0.006944444444444444,0.5417775923430628,0.5319814691815964,4.942655127213512,3.8699603339296536,3.869960333929653,0.5319814691815963,0.08019474476207109,0.7641534257393698,1.5611186403192245,19.0,0.006944444444444444,0.525037024737152,0.9999999999999994,1.3244441773467643e-07,1.3328003749250113e-07,8.115854995135072e-15,0.9999999999999998,0.0,1.7649721033472654e-08,4.2146848510894035e-08,32.0,0.006944444444444444,0.993055555555555,0
